id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,rubric_score,has_answer_chunks,error_step_index,error_step_position,exit_status,reasoning_n_chunks,reasoning_start,reasoning_end,reasoning_end_minus_start,reasoning_std,reasoning_range,reasoning_min,reasoning_max,reasoning_early_mean,reasoning_mid_mean,reasoning_late_mean,reasoning_late_minus_early,reasoning_total_variation,reasoning_monotonicity,reasoning_direction_changes,reasoning_zero_crossings,reasoning_peak_pos,reasoning_trough_pos,reasoning_rebound_from_trough,reasoning_fall_from_peak,reasoning_max_rise,reasoning_max_drop,reasoning_max_rise_pos,reasoning_max_drop_pos,reasoning_curvature_abs_mean,reasoning_positive_mass,reasoning_negative_mass,reasoning_time_positive,reasoning_time_negative,answer_n_chunks,answer_start,answer_end,answer_end_minus_start,answer_std,answer_range,answer_min,answer_max,answer_early_mean,answer_mid_mean,answer_late_mean,answer_late_minus_early,answer_total_variation,answer_monotonicity,answer_direction_changes,answer_zero_crossings,answer_peak_pos,answer_trough_pos,answer_rebound_from_trough,answer_fall_from_peak,answer_max_rise,answer_max_drop,answer_max_rise_pos,answer_max_drop_pos,answer_curvature_abs_mean,answer_positive_mass,answer_negative_mass,answer_time_positive,answer_time_negative,answer_minus_reasoning_mean,answer_start_minus_reasoning_end,answer_end_minus_reasoning_end,answer_range_minus_reasoning_range,total_n_chunks,reasoning_pair_density,answer_pair_density
a1e4e236-3b97-4c36-9cc3-a1711073631e,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s4,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,0.325,True,,,,5,2.305030469496425,-2.7474866026395732,-5.052517072135998,2.4444287077251103,8.166165323115143,-4.6606241685157075,3.5055411545994355,1.7203160102114297,-2.1720711723386983,0.662889484411728,-1.0574265257997015,21.384847718366288,0.23626621702789424,2,3,0.7368421052631579,0.47368421052631576,1.9131375658761343,6.253027757239009,1.9854236246746702,1.536481975841723,0.7222222222222222,0.3888888888888889,0.465168194475189,1.0832447538818972,1.0424922153029232,0.55,0.45,26,4.827885725213309,2.759931428170986,-2.067954297042323,2.092826458887521,7.8381666648436195,-3.0102809396303107,4.827885725213309,1.2735060597047159,-0.3987353641545378,-0.3825137972066655,-1.6560198569113813,48.81436487926802,0.042363642385944575,11.0,10.0,0.0,0.7894736842105263,5.770212367801297,2.067954297042323,5.484553854109266,5.389487657511827,0.1111111111111111,0.16666666666666666,4.305473412943787,0.9155739731802253,0.7241583688996626,0.5,0.5,-0.709784014122434,6.8655883137304485,4.797634016688125,0.3423071997941918,31,0.4,0.12615384615384614
2db1b6e6-c019-4ce3-9b53-2292f7b2c38c,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s4,physics,,deepseek/deepseek-v3.2,0,is_correct,False,,0.5,True,,,,15,-0.2498910163894486,2.200586671587124,2.450477687976573,2.35929966061081,9.044071427301946,-4.640183820275654,4.403887607026292,0.884292656628798,-0.7744508849030708,-0.010812395290123122,-0.8951050519189211,49.69526153362554,0.049310087367555044,8,9,0.21052631578947367,0.3684210526315789,6.840770491862778,2.2033009354391675,5.4008764698214815,7.136755610780239,0.16666666666666666,0.6111111111111112,3.591233367960151,1.0059146943402943,0.9707137928233266,0.4,0.6,49,2.573888512351191,2.8989397629118248,0.3250512505606338,1.9829807492851723,8.655062444481443,-3.782610669857303,4.87245177462414,1.3558462759470857,-0.28154021544670393,2.476282162752748,1.1204358868056623,34.465599277805474,0.009431179418660344,11.0,4.0,0.8421052631578947,0.6842105263157895,6.681550432769128,1.973512011712315,4.574099716982291,4.493194886685285,0.7222222222222222,0.5,3.1241802487052706,1.4649489186501978,0.3460571486492398,0.75,0.25,-0.4626426063818156,-0.08934076561774873,0.23571048494288505,1.6534855972354308,64,0.13333333333333333,0.05612244897959184
30a44280-a888-42bf-913a-208aa47c8772,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s4,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,0.275,True,,,,15,0.008312650932541032,-2.3775266571744327,-2.3858393081069735,2.3794709827805005,8.599574620960812,-4.186043471321945,4.4135311496388665,1.1875270338172805,-0.5182854193498365,-0.6573022118100488,-1.8448292456273294,35.96117500688009,0.06634486519560373,10,3,0.7894736842105263,0.3684210526315789,1.808516814147512,6.791057806813299,3.4143635501302834,7.3589227846916145,0.3888888888888889,0.8333333333333334,3.1212079518920937,0.9952171367150866,0.9581732351944957,0.6,0.4,14,2.4715182460044516,0.18066883487676705,-2.2908494111276845,2.8406823166345254,10.356438950085062,-5.9034511534283,4.452987796656762,-1.0300124541224176,-0.26996466262219404,1.565974600911239,2.595987055033657,43.023262235381715,0.05324676214914551,8.0,4.0,0.6842105263157895,0.2631578947368421,6.0841199883050665,4.2723189617799955,5.175904424984644,7.1323949916933405,0.3333333333333333,0.16666666666666666,3.076606351588252,1.1717398120482576,1.1569394226355,0.65,0.35,-0.03391918889638944,4.815125714282495,2.52427630315481,3.3852484714819333,29,0.2,0.18681318681318682
0744af3b-0249-4cbb-978a-a8595f8f9672,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s4,chemistry,,deepseek/deepseek-v3.2,0,is_correct,False,,0.5349999999999999,True,,,,38,0.03459305825519954,-0.22589596868870154,-0.2604890269439011,1.7156081267066323,6.730478887709564,-3.8411686983136026,2.889310189395961,-0.37033549863788223,-0.16398769563214202,0.4178358253472898,0.788171323985172,42.545992467024575,0.006122527924240903,10,11,0.21052631578947367,0.10526315789473684,3.615272729624901,3.115206158084663,4.678250767491496,4.693545312639699,0.1111111111111111,0.2222222222222222,3.6170297009466332,0.6564405418225432,0.7181029122128649,0.5,0.5,22,-2.3023409981787646,2.655403072495722,4.957744070674487,2.210844819543812,8.917619794678547,-4.580420374870613,4.337199419807934,0.07514054234400384,-0.24134021018605303,0.1990776701071507,0.12393712776314685,60.746373858057126,0.08161382739089888,12.0,13.0,0.5263157894736842,0.47368421052631576,7.235823447366335,1.6817963473122122,8.917619794678547,6.5197266184404,0.5,0.05555555555555555,5.539135116998845,0.881658510270498,0.8801050929830699,0.5,0.5,0.18191548412655908,-1.894529545363504,3.0632145253109826,-0.4051166761934084,60,0.05405405405405406,0.11688311688311688
7c94f50a-0896-450f-8d55-00c98aca5158,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s4,chemistry,,deepseek/deepseek-v3.2,0,is_correct,False,,0.12,True,,,,28,2.4308882235005087,-0.735478960789274,-3.1663671842897827,2.355098180532257,8.554576916017137,-4.138887741436494,4.415689174580642,0.7678192619323176,-0.460007323702579,-0.23744464383463115,-1.0052639057669488,56.53876392717792,0.05600347380017137,10,11,0.15789473684210525,0.8421052631578947,3.40340878064722,5.151168135369916,7.2654037248279275,7.301124648499525,0.1111111111111111,0.8333333333333334,5.108873012199537,0.9865683409827973,0.9500675557527783,0.5,0.5,24,-4.080604224929562,-2.2387503847034935,1.8418538402260687,2.3915103939277125,8.63475380744009,-4.080604224929562,4.554149582510528,-0.34840166412650453,0.19512519337155967,-0.07845934573759776,0.26994231838890675,68.00551906316706,0.027083887684398955,13.0,14.0,0.47368421052631576,0.0,1.8418538402260687,6.792899967214021,7.19294042873376,7.251465021487823,0.4444444444444444,0.7222222222222222,6.402463465179471,0.9951897650589782,1.0723743335444884,0.45,0.55,-0.7731312049182304,-4.118256469058519,-2.27640262883245,-0.3510188224689088,52,0.09259259259259259,0.09420289855072464
1875e781-bd89-4528-8bc3-94b7b436402f,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s4,chemistry,,deepseek/deepseek-v3.2,0,is_correct,False,,0.6,True,,,,47,-2.3493581029480577,0.29974368089120607,2.6491017838392636,2.212836773796117,8.255921431073135,-4.79389610258301,3.4620253284901255,-1.1940902069427248,-1.311005542259869,0.29976431688378624,1.493854523826511,55.46451156288512,0.04776210425716519,14,11,0.5263157894736842,0.5789473684210527,5.093639783474216,3.1622816475989195,5.302057647779437,8.255921431073135,0.3888888888888889,0.5555555555555556,5.749073248254787,0.6149629696010389,1.4018171867568108,0.35,0.65,10,1.7308844022684837,1.6952851272394447,-0.035599275029039035,2.1487380949309687,8.389773606269399,-4.358591906714318,4.031181699555081,1.8118544773980843,-1.2346892643945282,-0.9739006019697573,-2.7857550793678416,28.612252554311763,0.0012441968685081507,7.0,6.0,0.21052631578947367,0.5789473684210527,6.053877033953763,2.3358965723156357,3.429099722568548,3.413686494869301,0.6111111111111112,0.5,1.651216865231264,0.8301653414864415,0.9203276975261238,0.45,0.55,1.1274013329341357,2.5585420543114132,2.522942779282374,-1.522598783147238,57,0.05180388529139685,0.2
1b340ded-5f04-4f7f-b8ca-d0887b292332,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s4,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,0.25,True,,,,32,0.3555069003331046,-2.090732756847863,-2.4462396571809677,2.346379708708469,8.682865355654652,-4.3280224402188665,4.3548429154357855,1.3471096971211054,-0.46600665882945325,-0.8727909310977501,-2.2199006282188556,55.085425909331626,0.04440811007266021,12,11,0.15789473684210525,0.6842105263157895,2.2372896833710034,6.445575672283649,4.71092633478224,7.045964665996291,0.9444444444444444,0.6666666666666666,5.083014409681031,1.047357317669124,1.000808533596371,0.55,0.45,25,2.294347741657356,-0.428633371262718,-2.722981112920074,1.8469424040628064,5.8434299995953225,-3.270514594047072,2.57291540554825,-0.04413457569793896,-0.536366379194578,0.6748653044923175,0.7189998801902565,46.12052484366324,0.05904054912970488,11.0,11.0,0.8421052631578947,0.10526315789473684,2.841881222784354,3.001548776810968,4.527904434936502,3.8759516070384974,0.2222222222222222,0.5555555555555556,4.3681689650169755,0.8286480260742662,0.8293637689389518,0.5,0.5,0.5092992558637541,4.894379754368973,2.1713986414488993,-0.01149454216123047,57,0.08064516129032258,0.08333333333333333
1567b1bb-e3e5-44e5-abb8-b58e2626f468,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s4,chemistry,,deepseek/deepseek-v3.2,0,is_correct,False,,0.05,True,,,,104,-0.10068790326889461,-2.293089638747485,-2.1924017354785903,2.347262687093342,9.410837153575674,-5.009800760206874,4.4010363933688,-0.9507688777860263,-0.0055298641442689655,1.0438101365314598,1.9945790143174862,51.56766723035757,0.04251504582677606,12,6,0.8947368421052632,0.10526315789473684,2.716711121459389,6.694126032116285,6.520587914567875,6.440934638505559,0.2222222222222222,0.9444444444444444,5.279813931990672,0.9381518467701383,0.9597133654863036,0.5,0.5,20,2.471530903326581,2.5069266041373055,0.035395700810724406,2.7527578038689535,9.936162957627467,-5.157977963213046,4.778184994414421,0.6113076492232113,-0.8977507863963733,0.3341836600353556,-0.27712398918785575,73.19067764170374,0.00048360941517716025,12.0,12.0,0.8421052631578947,0.631578947368421,7.6649045673503515,2.271258390277115,7.352399092116109,7.454769029198083,0.5,0.6111111111111112,7.49388656524419,1.1777076727711102,1.1777076727711102,0.5,0.5,0.17077204359551995,4.935392585669586,4.97078828648031,-3.495363561797987,124,0.022964899178491413,0.1
3182a1e3-e9ad-4d4b-8ef8-de88a9f811b8,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s4,physics,,deepseek/deepseek-v3.2,0,is_correct,False,,0.05,False,,,,82,2.5422372841912173,2.6522969769210514,0.11005969272983407,1.9546818447207737,6.574461435159662,-3.502409000415264,3.072052434744399,0.6607151526450873,0.3100002322901066,0.2041759878621242,-0.4565391647829631,44.47394331947688,0.002474700566559265,12,10,0.05263157894736842,0.7894736842105263,6.154705977336315,0.41975545782334756,4.9491788507997025,5.321863469886905,0.8333333333333334,0.7777777777777778,4.1340581649044985,1.046343621679906,0.645340440593951,0.6,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0.0304125263474857,
676e50c1-cea4-4361-81e1-d4409a23422c,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s4,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,0.15,True,,,,41,-0.013378176000568495,-2.3325937265982657,-2.319215550597697,1.901206670341853,6.917381311932862,-2.5799030314427114,4.337478280490151,0.8546028082111194,0.55112527754866,-1.2813479632364368,-2.1359507714475563,39.641294567445314,0.058505040662882646,11,8,0.05263157894736842,0.7894736842105263,0.2473093048444457,6.670072007088416,4.350856456490719,5.150617830749489,0.0,0.4444444444444444,3.26360666685035,0.8057897768225105,0.6981893357775188,0.5,0.5,17,-0.2975699479734838,-0.15946752914252638,0.13810241883095742,1.9254338118970904,8.324358674287819,-5.073992396129269,3.2503662781585505,-0.3393784298991473,0.29226809660265424,-0.0011315079314886585,0.33824692196765865,38.9330298852482,0.0035471788154685766,11.0,8.0,0.42105263157894735,0.6842105263157895,4.914524866986742,3.409833807301077,5.5381664015481,4.136125376602976,0.7222222222222222,0.6666666666666666,3.1848574237707226,0.7521707666832614,0.7689988357164805,0.55,0.45,0.40512319116988277,2.4401469697946645,2.578249388625622,-1.7919307929523391,58,0.07073170731707316,0.11764705882352941
